"Country","Continent","Rank","Title","Artists","Album","Explicit","Duration","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","genre","Unnamed..0","title"
"Latvia","Europe",16,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,"audio_features","1ZMiCix7XSAbfAJlEZWMCp","spotify:track:1ZMiCix7XSAbfAJlEZWMCp","https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp","https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp",240133,4,"Emo",NA,""
"Latvia","Europe",16,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.607,0.613,10,-14.786,0,0.292,0.789,0,0.16,0.44,100.211,"audio_features","0n9DFrzYy1E7iQMjsqomiU","spotify:track:0n9DFrzYy1E7iQMjsqomiU","https://api.spotify.com/v1/tracks/0n9DFrzYy1E7iQMjsqomiU","https://api.spotify.com/v1/audio-analysis/0n9DFrzYy1E7iQMjsqomiU",209577,4,"Rap",NA,""
"Latvia","Europe",16,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,"audio_features","4TnjEaWOeW0eKTKIEvJyCa","spotify:track:4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/tracks/4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/audio-analysis/4TnjEaWOeW0eKTKIEvJyCa",159382,4,"Pop",NA,""
"Latvia","Europe",16,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,"audio_features","4TnjEaWOeW0eKTKIEvJyCa","spotify:track:4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/tracks/4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/audio-analysis/4TnjEaWOeW0eKTKIEvJyCa",159382,4,"Hiphop",NA,""
"Latvia","Europe",18,"Supalonely","BENEE, Gus Dapperton","STELLA & STEVE",1,"3:43",0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,"audio_features","4nK5YrxbMGZstTLbvj6Gxw","spotify:track:4nK5YrxbMGZstTLbvj6Gxw","https://api.spotify.com/v1/tracks/4nK5YrxbMGZstTLbvj6Gxw","https://api.spotify.com/v1/audio-analysis/4nK5YrxbMGZstTLbvj6Gxw",223480,4,"Pop",NA,""
"Latvia","Europe",19,"Circles","Post Malone","Hollywood's Bleeding",0,"3:35",0.377,0.554,2,-8.562,1,0.0329,0.00361,0.00112,0.0899,0.0582,119.928,"audio_features","2ZXrhiscNFRMF0bgyTnt9o","spotify:track:2ZXrhiscNFRMF0bgyTnt9o","https://api.spotify.com/v1/tracks/2ZXrhiscNFRMF0bgyTnt9o","https://api.spotify.com/v1/audio-analysis/2ZXrhiscNFRMF0bgyTnt9o",238576,4,"Dark Trap",NA,""
"Latvia","Europe",19,"Circles","Post Malone","Hollywood's Bleeding",0,"3:35",0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,"audio_features","21jGcNKet2qwijlDFuPiPb","spotify:track:21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb","https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb",215280,4,"Rap",NA,""
"Latvia","Europe",19,"Circles","Post Malone","Hollywood's Bleeding",0,"3:35",0.681,0.651,9,-5.533,1,0.104,0.103,0,0.103,0.416,212.09,"audio_features","7GU4sdexteLwpjIZ36QPFL","spotify:track:7GU4sdexteLwpjIZ36QPFL","https://api.spotify.com/v1/tracks/7GU4sdexteLwpjIZ36QPFL","https://api.spotify.com/v1/audio-analysis/7GU4sdexteLwpjIZ36QPFL",257385,4,"RnB",NA,""
"Latvia","Europe",19,"Circles","Post Malone","Hollywood's Bleeding",0,"3:35",0.704,0.758,0,-3.537,1,0.0402,0.233,0.00144,0.0924,0.534,120.003,"audio_features","4VginDwYTP2eaHJzO0QMjG","spotify:track:4VginDwYTP2eaHJzO0QMjG","https://api.spotify.com/v1/tracks/4VginDwYTP2eaHJzO0QMjG","https://api.spotify.com/v1/audio-analysis/4VginDwYTP2eaHJzO0QMjG",214907,4,"Pop",NA,""
"Latvia","Europe",20,"After Party","Don Toliver","Heaven Or Hell",1,"2:47",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,"audio_features","527k23H0A4Q0UJN3vGs0Da","spotify:track:527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da",167916,4,"Underground Rap",NA,""
"Latvia","Europe",20,"After Party","Don Toliver","Heaven Or Hell",1,"2:47",0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,"audio_features","527k23H0A4Q0UJN3vGs0Da","spotify:track:527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/tracks/527k23H0A4Q0UJN3vGs0Da","https://api.spotify.com/v1/audio-analysis/527k23H0A4Q0UJN3vGs0Da",167916,4,"Rap",NA,""
"Latvia","Europe",21,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,152.938,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Underground Rap",NA,""
"Latvia","Europe",21,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Rap",NA,""
